sim_step,Δ,δ,c,per_infected,βd,βₑ,βᵢ,γₑ,γₐ,avg_he_size,avg_degree,avg_direct_contacts,new_users,moved_users,perc_infected_users,perc_infected_locations
168,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.10802633920626446,1.1261595547309833,129.75,3,96,0.03339517625231911,0.0014237408791599928
169,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.11834846058017441,1.2337662337662338,129.75,0,163,0.03339517625231911,0.0010678056593699946
170,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.0996618615411995,1.0389610389610389,130.0,1,42,0.03339517625231911,0.0010678056593699946
171,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.09378893041466453,0.9777365491651205,130.0,0,9,0.03153988868274583,0.0010678056593699946
172,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.0991279587115145,1.033395176252319,86.83333333333333,1,44,0.03153988868274583,0.0010678056593699946
173,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.10393308417867948,1.0834879406307978,87.33333333333333,3,64,0.03339517625231911,0.0010678056593699946
174,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.11318739989321944,1.1799628942486085,65.5,0,121,0.03339517625231911,0.0008898380494749955
175,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.12439935931660438,1.2968460111317255,37.642857142857146,3,183,0.03153988868274583,0.0012457732692649937
176,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.10500088983804948,1.0946196660482375,52.7,0,68,0.03339517625231911,0.0012457732692649937
177,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.09539063890371953,0.9944341372912802,66.0,1,8,0.03525046382189239,0.0012457732692649937
178,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.0984160882719345,1.025974025974026,88.0,0,28,0.03339517625231911,0.0014237408791599928
179,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.10731446876668446,1.1187384044526902,132.0,0,78,0.029684601113172542,0.0014237408791599928
180,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.11532301121195943,1.202226345083488,44.083333333333336,1,130,0.029684601113172542,0.001601708489054992
181,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.12493326214628937,1.3024118738404453,33.3125,4,178,0.03525046382189239,0.0014237408791599928
182,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.11354333511300943,1.183673469387755,44.416666666666664,0,112,0.03339517625231911,0.0010678056593699946
183,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.09645844456308952,1.0055658627087198,66.75,1,10,0.03525046382189239,0.0012457732692649937
184,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.1016195052500445,1.059369202226345,67.0,2,37,0.03525046382189239,0.0012457732692649937
185,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.1179925253603844,1.2300556586270872,44.833333333333336,2,135,0.03710575139146568,0.0012457732692649937
186,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.1195942338494394,1.2467532467532467,38.5,1,139,0.03896103896103896,0.0014237408791599928
1,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.02811888236340986,0.29313543599257885,Inf,114,58,0.03896103896103896,0.0
2,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.02794091475351486,0.2912801484230056,64.5,15,30,0.03896103896103896,0.0
3,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.02402562733582488,0.2504638218923933,65.5,2,4,0.03896103896103896,0.0
4,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.02811888236340986,0.29313543599257885,73.5,16,12,0.03896103896103896,0.0
5,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.03897490656700481,0.40630797773654914,85.5,24,50,0.03896103896103896,0.0
6,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.04591564335290977,0.47866419294990725,34.166666666666664,34,55,0.03710575139146568,0.0
7,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.06531411283146467,0.6808905380333952,29.5,31,141,0.03710575139146568,0.0
8,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.05018686599038975,0.5231910946196661,Inf,14,34,0.03525046382189239,0.0001779676098949991
9,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.044847837693539776,0.4675324675324675,Inf,0,2,0.03525046382189239,0.0001779676098949991
10,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.048585157501334755,0.5064935064935064,Inf,1,23,0.03525046382189239,0.0001779676098949991
11,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.05410215340807973,0.5640074211502782,Inf,5,53,0.03710575139146568,0.0001779676098949991
12,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.06371240434240968,0.6641929499072357,34.125,17,96,0.03710575139146568,0.0001779676098949991
13,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08186510055169958,0.8534322820037106,24.583333333333332,22,170,0.03710575139146568,0.0003559352197899982
14,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.07083110873820965,0.738404452690167,50.666666666666664,9,101,0.03710575139146568,0.0005339028296849973
15,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.05588182950702972,0.5825602968460112,76.25,1,10,0.03525046382189239,0.0005339028296849973
16,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.059619149314824704,0.62152133580705,51.333333333333336,3,29,0.03525046382189239,0.0005339028296849973
17,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.07172094678768465,0.7476808905380334,38.625,1,100,0.03339517625231911,0.0007118704395799964
18,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.0786616835735896,0.8200371057513914,53.333333333333336,11,133,0.03525046382189239,0.0008898380494749955
19,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08560242035949457,0.8923933209647495,Inf,9,166,0.03525046382189239,0.0010678056593699946
20,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.07189891439757964,0.7495361781076066,166.0,3,82,0.03525046382189239,0.0012457732692649937
21,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.06104289019398469,0.6363636363636364,166.0,0,18,0.03710575139146568,0.0010678056593699946
22,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.06228866346324969,0.6493506493506493,Inf,0,26,0.03896103896103896,0.0010678056593699946
23,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.0802633920626446,0.8367346938775511,169.5,7,114,0.03339517625231911,0.0005339028296849973
24,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08168713294180459,0.8515769944341373,172.0,5,119,0.03339517625231911,0.0005339028296849973
25,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.0786616835735896,0.8200371057513914,173.0,2,100,0.03339517625231911,0.0007118704395799964
26,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.06424630717209467,0.6697588126159555,173.0,0,19,0.03339517625231911,0.0007118704395799964
27,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.06157679302366969,0.6419294990723562,173.0,0,0,0.03339517625231911,0.0007118704395799964
28,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.06567004805125468,0.6846011131725418,173.5,1,28,0.03339517625231911,0.0008898380494749955
29,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.07065314112831465,0.7365491651205937,174.5,2,50,0.03339517625231911,0.0010678056593699946
30,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.07794981313400962,0.8126159554730983,88.75,6,87,0.03339517625231911,0.0010678056593699946
31,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08560242035949457,0.8923933209647495,90.0,5,127,0.03153988868274583,0.0007118704395799964
32,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.07047517351841964,0.7346938775510204,Inf,2,38,0.03153988868274583,0.0008898380494749955
33,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.06442427478198967,0.6716141001855288,Inf,0,1,0.03339517625231911,0.0007118704395799964
34,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.06851752980957465,0.7142857142857143,Inf,2,22,0.03525046382189239,0.0008898380494749955
35,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.07901761879337961,0.8237476808905381,Inf,3,81,0.029684601113172542,0.0007118704395799964
36,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.0811532301121196,0.8460111317254174,92.0,1,96,0.029684601113172542,0.0007118704395799964
37,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.09165331909592454,0.9554730983302412,61.833333333333336,3,153,0.03153988868274583,0.0007118704395799964
38,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.07100907634810465,0.7402597402597403,186.0,1,30,0.03153988868274583,0.0007118704395799964
39,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.06620395088093967,0.6901669758812616,186.0,0,0,0.03153988868274583,0.0007118704395799964
40,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.07118704395799964,0.7421150278293135,186.5,1,28,0.029684601113172542,0.0008898380494749955
41,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.07652607225484961,0.7977736549165121,93.25,0,65,0.03339517625231911,0.0008898380494749955
42,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.0820430681615946,0.8552875695732839,62.5,2,93,0.03153988868274583,0.0010678056593699946
43,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08880583733760455,0.9257884972170687,47.0,1,129,0.03525046382189239,0.0010678056593699946
44,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.07350062288663463,0.7662337662337663,94.5,2,41,0.03525046382189239,0.0010678056593699946
45,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.06798362697988966,0.7087198515769945,189.0,0,4,0.03525046382189239,0.0010678056593699946
46,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.07154297917778964,0.7458256029684601,189.5,1,23,0.03339517625231911,0.0010678056593699946
47,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.0806193272824346,0.8404452690166976,190.5,2,75,0.03339517625231911,0.0008898380494749955
48,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08471258231001957,0.8831168831168831,Inf,2,99,0.03339517625231911,0.0007118704395799964
49,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.09272112475529454,0.9666048237476809,193.5,4,144,0.03339517625231911,0.0008898380494749955
50,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.07812778074390461,0.8144712430426716,196.0,5,69,0.03339517625231911,0.0010678056593699946
51,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.07118704395799964,0.7421150278293135,196.5,1,8,0.03525046382189239,0.0010678056593699946
52,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.07350062288663463,0.7662337662337663,197.0,1,21,0.03710575139146568,0.0007118704395799964
53,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08417867948033458,0.8775510204081632,198.0,2,82,0.03896103896103896,0.0008898380494749955
54,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.09236518953550454,0.9628942486085343,99.75,3,131,0.03710575139146568,0.0008898380494749955
55,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.10322121373909948,1.0760667903525047,67.0,3,195,0.04081632653061224,0.0008898380494749955
56,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08898380494749955,0.9276437847866419,50.5,2,103,0.03525046382189239,0.0008898380494749955
57,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.07421249332621463,0.7736549165120594,67.33333333333333,0,13,0.03525046382189239,0.0010678056593699946
58,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.07581420181526963,0.7903525046382189,101.0,0,25,0.03525046382189239,0.0007118704395799964
59,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08951770777718455,0.9332096474953617,67.83333333333333,3,104,0.03153988868274583,0.0008898380494749955
60,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.10322121373909948,1.0760667903525047,68.33333333333333,3,177,0.03153988868274583,0.0010678056593699946
61,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.10126357003025449,1.0556586270871986,208.5,7,157,0.03339517625231911,0.0010678056593699946
62,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08916177255739455,0.9294990723562152,70.0,3,88,0.03339517625231911,0.0010678056593699946
63,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.07599216942516462,0.7922077922077922,210.0,0,8,0.029684601113172542,0.0008898380494749955
64,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.07830574835379961,0.8163265306122449,210.5,1,19,0.03153988868274583,0.0008898380494749955
65,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.09432283324434952,0.9833024118738405,106.0,3,110,0.03339517625231911,0.0008898380494749955
66,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.09645844456308952,1.0055658627087198,71.0,2,131,0.03153988868274583,0.0008898380494749955
67,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.09325502758497953,0.9721706864564007,Inf,0,114,0.029684601113172542,0.0010678056593699946
68,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.0804413596725396,0.8385899814471243,Inf,0,26,0.03153988868274583,0.0008898380494749955
69,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.07688200747463962,0.8014842300556586,Inf,0,8,0.03153988868274583,0.0008898380494749955
70,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.0784837159636946,0.8181818181818182,Inf,0,16,0.029684601113172542,0.0008898380494749955
71,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08560242035949457,0.8923933209647495,Inf,0,60,0.03153988868274583,0.0008898380494749955
72,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08667022601886457,0.9035250463821892,Inf,0,62,0.03710575139146568,0.0008898380494749955
73,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.09165331909592454,0.9554730983302412,71.33333333333333,2,98,0.03710575139146568,0.0010678056593699946
74,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08222103577148959,0.8571428571428571,107.0,0,37,0.04267161410018553,0.0010678056593699946
75,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.07670403986474461,0.7996289424860853,214.5,1,2,0.04081632653061224,0.0008898380494749955
76,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.0804413596725396,0.8385899814471243,214.5,0,28,0.03896103896103896,0.0012457732692649937
77,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08595835557928456,0.8961038961038961,214.5,0,59,0.03896103896103896,0.0014237408791599928
78,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.09040754582665955,0.9424860853432282,71.66666666666667,1,85,0.03896103896103896,0.0012457732692649937
79,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.09645844456308952,1.0055658627087198,108.25,3,119,0.03896103896103896,0.001601708489054992
80,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08328884143085959,0.8682745825602969,108.5,1,36,0.04081632653061224,0.001779676098949991
81,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.07794981313400962,0.8126159554730983,108.5,0,5,0.04081632653061224,0.001601708489054992
82,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.0809752625022246,0.8441558441558441,108.5,0,22,0.03896103896103896,0.0014237408791599928
83,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08827193450791956,0.9202226345083488,218.0,2,63,0.03710575139146568,0.0012457732692649937
84,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.09272112475529454,0.9666048237476809,109.75,3,94,0.03896103896103896,0.0014237408791599928
85,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.10250934329951948,1.0686456400742115,31.5,2,147,0.03153988868274583,0.0012457732692649937
86,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08809396689802455,0.9183673469387755,27.5625,0,59,0.03525046382189239,0.001601708489054992
87,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.07901761879337961,0.8237476808905381,36.75,0,3,0.03525046382189239,0.001779676098949991
88,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08222103577148959,0.8571428571428571,44.2,1,27,0.03525046382189239,0.0019576437088449903
89,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.09040754582665955,0.9424860853432282,37.0,2,72,0.03710575139146568,0.0019576437088449903
90,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.09734828261256451,1.0148423005565863,223.0,2,106,0.04081632653061224,0.001601708489054992
91,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.10446698700836447,1.0890538033395176,56.5,6,140,0.05380333951762523,0.002135611318739989
92,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08738209645844457,0.9109461966604824,45.2,0,42,0.055658627087198514,0.001601708489054992
93,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.0811532301121196,0.8460111317254174,56.5,0,4,0.059369202226345084,0.001779676098949991
94,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08489054991991457,0.8849721706864564,45.4,2,28,0.061224489795918366,0.001779676098949991
95,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.09521267129382452,0.9925788497217068,32.57142857142857,2,81,0.059369202226345084,0.001779676098949991
96,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.09717031500266951,1.0129870129870129,38.166666666666664,2,94,0.0575139146567718,0.0019576437088449903
97,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.11122975618437445,1.1595547309833023,32.785714285714285,1,171,0.061224489795918366,0.0023135789286349885
98,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.0994838939313045,1.0371057513914657,114.75,0,107,0.059369202226345084,0.0023135789286349885
99,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08239900338138459,0.8589981447124304,114.75,0,4,0.0575139146567718,0.0023135789286349885
100,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08631429079907457,0.8998144712430427,114.75,0,27,0.05380333951762523,0.002135611318739989
101,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.09592454173340452,1.0,76.5,0,86,0.05194805194805195,0.002135611318739989
102,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.10375511656878449,1.0816326530612246,77.0,3,128,0.05380333951762523,0.0024915465385299874
103,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.10215340807972949,1.0649350649350648,58.0,2,115,0.04823747680890538,0.0028474817583199856
104,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.09610250934329952,1.0018552875695732,46.4,0,79,0.05380333951762523,0.003025449368214985
105,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08364477665064958,0.8719851576994434,58.0,0,7,0.059369202226345084,0.0028474817583199856
106,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08595835557928456,0.8961038961038961,58.0,0,19,0.0575139146567718,0.0026695141484249867
107,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.09628047695319451,1.0037105751391466,58.25,2,79,0.05380333951762523,0.0024915465385299874
108,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.0982381206620395,1.0241187384044528,58.375,1,90,0.05380333951762523,0.0019576437088449903
109,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.10286527851930949,1.072356215213358,46.7,0,116,0.05009276437847866,0.0019576437088449903
110,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.09343299519487454,0.974025974025974,77.83333333333333,0,62,0.04823747680890538,0.0014237408791599928
111,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08400071187043957,0.87569573283859,233.5,0,5,0.05009276437847866,0.001601708489054992
112,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08542445274959957,0.8905380333951762,116.75,0,14,0.05009276437847866,0.001779676098949991
113,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.1005516995906745,1.0482374768089053,77.83333333333333,0,104,0.05194805194805195,0.001779676098949991
114,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.09859405588182951,1.0278293135435992,116.75,0,97,0.05194805194805195,0.0019576437088449903
115,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.09752625022245952,1.0166975881261595,235.0,3,86,0.05009276437847866,0.001779676098949991
116,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08809396689802455,0.9183673469387755,78.33333333333333,0,28,0.055658627087198514,0.001779676098949991
117,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08489054991991457,0.8849721706864564,78.33333333333333,0,8,0.055658627087198514,0.001779676098949991
118,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08862786972770956,0.9239332096474954,78.33333333333333,0,29,0.0575139146567718,0.001779676098949991
119,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.09681437978287952,1.0092764378478665,117.75,1,73,0.06307977736549165,0.0012457732692649937
120,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.09663641217298452,1.007421150278293,118.0,1,76,0.061224489795918366,0.001601708489054992
121,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.10233137568962448,1.0667903525046383,59.0,0,110,0.0575139146567718,0.001601708489054992
122,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.09200925431571454,0.9591836734693877,39.416666666666664,1,46,0.0575139146567718,0.001779676098949991
123,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08506851752980958,0.8868274582560297,59.125,0,6,0.05380333951762523,0.001601708489054992
124,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08809396689802455,0.9183673469387755,59.125,0,25,0.05009276437847866,0.001601708489054992
125,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.09539063890371953,0.9944341372912802,47.4,1,64,0.05009276437847866,0.0012457732692649937
126,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.1005516995906745,1.0482374768089053,47.7,3,97,0.04452690166975881,0.001601708489054992
127,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.10873820964584445,1.1335807050092765,29.9375,2,143,0.04638218923933209,0.002135611318739989
128,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.09307705997508453,0.9703153988868275,47.9,0,48,0.04638218923933209,0.002135611318739989
129,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08613632318917958,0.8979591836734694,48.0,1,4,0.04638218923933209,0.002135611318739989
130,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08951770777718455,0.9332096474953617,48.0,0,26,0.04823747680890538,0.0019576437088449903
131,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.09592454173340452,1.0,48.0,0,64,0.05009276437847866,0.001779676098949991
132,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.1000177967609895,1.0426716141001855,60.125,1,88,0.05009276437847866,0.0012457732692649937
133,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.11283146467342943,1.176252319109462,34.42857142857143,1,163,0.05194805194805195,0.0014237408791599928
134,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.09307705997508453,0.9703153988868275,34.42857142857143,0,44,0.0575139146567718,0.0014237408791599928
135,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08702616123865456,0.9072356215213359,34.42857142857143,0,7,0.0575139146567718,0.0014237408791599928
136,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08880583733760455,0.9257884972170687,30.125,0,20,0.059369202226345084,0.001601708489054992
137,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.09770421783235451,1.018552875695733,30.1875,1,71,0.0575139146567718,0.0014237408791599928
138,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.10535682505783947,1.098330241187384,30.5,5,108,0.055658627087198514,0.0014237408791599928
139,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.1188823634098594,1.2393320964749537,22.318181818181817,3,188,0.05380333951762523,0.0014237408791599928
140,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.10962804769531945,1.1428571428571428,30.8125,2,130,0.0575139146567718,0.0014237408791599928
141,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08880583733760455,0.9257884972170687,49.3,0,6,0.0575139146567718,0.001601708489054992
142,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.09307705997508453,0.9703153988868275,41.083333333333336,0,30,0.061224489795918366,0.0014237408791599928
143,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.10909414486563446,1.137291280148423,41.25,2,125,0.059369202226345084,0.0012457732692649937
144,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.10962804769531945,1.1428571428571428,35.5,2,125,0.059369202226345084,0.0012457732692649937
145,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.11710268731090942,1.2207792207792207,31.0625,0,172,0.05194805194805195,0.0012457732692649937
146,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.10393308417867948,1.0834879406307978,41.416666666666664,0,92,0.04638218923933209,0.001779676098949991
147,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.08987364299697455,0.9369202226345084,49.7,0,10,0.04823747680890538,0.0010678056593699946
148,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.09343299519487454,0.974025974025974,49.7,0,30,0.04823747680890538,0.0010678056593699946
149,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.10998398291510945,1.1465677179962894,49.8,1,129,0.04638218923933209,0.0010678056593699946
150,4,60000 milliseconds,5,20,0.0,0.26,0.2,0.1,0.06,0.11211959423384944,1.1688311688311688,50.1,3,136,0.04452690166975881,0.0010678056593699946
